title;link;downloaded;notesTaken
"Jancovici : Can we save energy, jobs and growth at the same time ? 08/01/2018";"https://www.youtube.com/watch?v=wGt4XwBbCvA";false;false
"Jancovici : Anticiper l’effondrement énergétique - 14/12/2017";"https://www.youtube.com/watch?v=8yunlx4WWEA";false;false
"Jancovici : Entretien sur "Présages" en podcast - 22/02/2018";"https://www.youtube.com/watch?v=dqMUUIYGYjQ";false;false
"Jancovici : S'adapter à la raréfaction de l'énergie - 28/03/2018";"https://www.youtube.com/watch?v=XWUt-K-KmMo";false;false
"Jancovici : Petit cours d'économie physique - ENS Paris - 2012";"https://www.youtube.com/watch?v=HElV74gz3CU";false;false
"Jancovici : Conférence Dynamose - Ecole des Mines de Paris - 12/04/2018";"https://www.youtube.com/watch?v=8mfh2kSGI9U";false;false
"Jancovici : extraits de la conférence  "A quand la rupture énergétique ?" - 21/11/2017";"https://www.youtube.com/watch?v=MtSEuqlakz4";false;false
"Jancovici : Bienvenue dans le monde fini - ADEME - 13/04/2018";"https://www.youtube.com/watch?v=jC0IiJnuB2U";false;false
"Pour une Europe de l’énergie et du climat l’Union à long t";"https://www.youtube.com/watch?v=iVC14FwME6M";false;false
"#1 Jancovici a répondu à vos questions - 28/06/2018";"https://www.youtube.com/watch?v=DfWvfVElJug";false;false
"Jancovici : Démission de Nicolas Hulot - Europe1 -  01/09/2018";"https://www.youtube.com/watch?v=_w-xi7J1Jyw";false;false
"Jancovici : «Sortir du nucléaire ne fait rien pour le climat» -  Le Figaro - 05/10/2018";"https://www.youtube.com/watch?v=lQeO_d0PTEo";false;false
"Jancovici : Décarboner l'économie c'est un projet extrêmement noble - 27/11/2018";"https://www.youtube.com/watch?v=cthYcje-Mis";false;false
"Jancovici : Le rôle du Haut conseil pour le climat  -  27/11/2018";"https://www.youtube.com/watch?v=Kj7IQIaRmKs";false;false
"#2 Jancovici a répondu à vos questions - 06/12/2018";"https://www.youtube.com/watch?v=kHTGuAq0qWc";false;false
"Jancovici : Interview sur RTS  - 03/01/2019";"https://www.youtube.com/watch?v=tBR96b6vrEM";false;false
"Jancovici dans l'émission "Rien n'est impossible" sur RMC Story - 25/02/2019";"https://www.youtube.com/watch?v=1MpQGlHdSyU";false;false
"Jancovici :  Vive le réchauffement climatique ?  27/02/2019";"https://www.youtube.com/watch?v=aY4OKXtMN-0";false;false
"Jancovici : Interview sur Xerfi Canal - 19/03/2019";"https://www.youtube.com/watch?v=9FCyQcPXFvs";false;false
"Jancovici : La crise inexorable du tout carbone  - 29/03/2019";"https://www.youtube.com/watch?v=nYrHPtoLH3U";false;false
"Jancovici : La physique et l'économie : amies ou ennemies ? - 20/11/2017";"https://www.youtube.com/watch?v=nfRbpqQu6kU";false;false
"Jancovici : Transition énergétique : les points forts de la France -17/04/2019";"https://www.youtube.com/watch?v=9_t8_kDNadk";false;false
"Jancovici : La transition énergétique en France - 14/03/2019";"https://www.youtube.com/watch?v=Dq2AAZd7zJQ";false;false
"Jancovici : Interview au Cube - 07/05/2019";"https://www.youtube.com/watch?v=txKbpNS3dho";false;false
"Jancovici : Audition Assemblée Nationale : Impact des EnR - 16 Mai 2019";"https://www.youtube.com/watch?v=Hr9VlAM71O0";false;false
"Jancovici : Carbon Impact of IT system  - 16/05/2019";"https://www.youtube.com/watch?v=h0O73kkFPbU";false;false
"Jancovici : Pourquoi vous polluez quand vous êtes sur Internet ? 06/06/2019";"https://www.youtube.com/watch?v=muBTIVjS8sA";false;false
"Jean-Marc Jancovici at Vivatech on May 16, 2019 Reducing the Physical Impact of Digital";"https://www.youtube.com/watch?v=dkha3J0TYno";false;false
"#3 Jancovici a répondu à vos questions - 14/06/2019";"https://www.youtube.com/watch?v=FmxzfRjWgS4";false;false
"Jancovici : Vers une économie décarbonée - 07/06/2019";"https://www.youtube.com/watch?v=8jB-TvaRySo";false;false
"1 -  L'énergie - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=xgy0rW0oaFI";false;false
"2 - Les énergies fossiles - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=1NHPgrH5lcQ";false;false
"3 - Le changement climatique (1) - Cours des Mines 2019  - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=l8pdSClyRds";false;false
"4 - Le changement climatique (2) - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=JKoRsO5fkAQ";false;false
"5 - Les économies d'énergie - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=PEY6LmscKc4";false;false
"6 - Le nucléaire - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=t0Xp6CCte0U";false;false
"7 - Les énergies renouvelables - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=Z4teA8ciuRU";false;false
"8 - La comptabilité  carbone - Cours des Mines 2019 - Jancovici -  [EN subtitles available]";"https://www.youtube.com/watch?v=lgoUns8Cu0w";false;false
"Jancovici : CO2 ou PIB, il faut choisir - Sciences Po - 29/08/2019 -  [EN subtitles available]";"https://www.youtube.com/watch?v=Vjkq8V5rVy0";false;false
"Jancovici : Lost in Transition - Telecom Paris - 03/09/2019";"https://www.youtube.com/watch?v=XkYTjeHIzGw";false;false
"Jancovici : Averting systemic collapse or managing it ? - OCDE - 17/09/2019";"https://www.youtube.com/watch?v=oy-94IgDz3w";false;false
"Steve Keen OECD 18 septembre 2019";"https://www.youtube.com/watch?v=vwwvZ8g5eHE";false;false
"Jean Marc Jancovici OCDE 18 septembre 2019";"https://www.youtube.com/watch?v=WGd7EkMhLcU";false;false
"Jancovici : Energie et climat : quelles interactions avec l'agriculture ? - 24/09/2019";"https://www.youtube.com/watch?v=j48hBShnfB0";false;false
"Jancovici : Unlimited ou pas ? TEDxPanthéonAssas - 16/05/2019";"https://www.youtube.com/watch?v=Ua18pr8mOFI";false;false
"Jancovici : Comment faire pour que la descente énergétique soit socialement acceptable ? 24/09/2019";"https://www.youtube.com/watch?v=RST5YMgiAIM";false;false
"Jancovici : Le rechauffement climatique - 24/09/2019";"https://www.youtube.com/watch?v=fS5HhcbyjKc";false;false
"Jancovici : Notre énergie, notre avenir - Loudun - 22/10/2019";"https://www.youtube.com/watch?v=Ubx9YbMz8gM";false;false
"Jancovici - fête de l'humanité 2019 : Ecologie et capitalisme : Temps longs contre profits immédiats";"https://www.youtube.com/watch?v=KQ-t8gVM7PU";false;false
"Jancovici : La contraction énergétique - AgroParisTech - 24/09/2019";"https://www.youtube.com/watch?v=T7f_mMvcSk8";false;false
"Présentation du Haut Conseil pour le Climat par J M Jancovici";"https://www.youtube.com/watch?v=Rn7u9-m_1w8";false;false
"Convention citoyenne pour le climat session #2   jour 1";"https://www.youtube.com/watch?v=h1xaazNVcKo";false;false
"Jancovici sur France Culture : Transition énergétique  avons-nous encore le temps ? - 07/11/2019 [EN";"https://www.youtube.com/watch?v=lBox1k1bFxs";false;false
"Jancovici : Éolien offshore, pompes à chaleur et gilets jaunes - 16/05/2019";"https://www.youtube.com/watch?v=3UKR0HclsA8";false;false
"#4 Jancovici a répondu à vos questions - 02/12/2019";"https://www.youtube.com/watch?v=RIlh1MT9WsQ";false;false
